id,seat1,seat2,seat3,seat4,seat5,seat6,seat7,seat8,seat9,seat10,sid_id
3791,60,60,60,60,60,60,60,60,60,60,16529
3792,60,60,60,60,60,60,60,60,60,60,12173
3793,60,60,60,60,60,60,60,60,60,60,12174
3794,60,60,60,60,60,60,60,60,60,60,12943
3795,60,60,60,60,60,60,60,60,60,60,19943
3796,60,60,60,60,60,60,60,60,60,60,12996
3797,60,60,60,60,60,60,60,60,60,60,22902
3798,60,60,60,60,60,60,60,60,60,60,19330
3799,60,60,60,60,60,60,60,60,60,60,19658
3800,60,60,60,60,60,60,60,60,60,60,12991
3801,60,60,60,60,60,60,60,60,60,60,9722
3802,60,60,60,60,60,60,60,60,60,60,19666
3803,60,60,60,60,60,60,60,60,60,60,12966
3804,60,60,60,60,60,60,60,60,60,60,9608
3805,60,60,60,60,60,60,60,60,60,60,19601
3806,60,60,60,60,60,60,60,60,60,60,19660
3807,60,60,60,60,60,60,60,60,60,60,22901
3808,60,60,60,60,60,60,60,60,60,60,12064
3809,60,60,60,60,60,60,60,60,60,60,12057
3810,60,60,60,60,60,60,60,60,60,60,22458
3811,60,60,60,60,60,60,60,60,60,60,4114
3812,60,60,60,60,60,60,60,60,60,60,4052
3813,60,60,60,60,60,60,60,60,60,60,4404
3814,60,60,60,60,60,60,60,60,60,60,4210
3815,60,60,60,60,60,60,60,60,60,60,14156
3816,60,60,60,60,60,60,60,60,60,60,22402
3817,60,60,60,60,60,60,60,60,60,60,4036
3818,60,60,60,60,60,60,60,60,60,60,19806
3819,60,60,60,60,60,60,60,60,60,60,9806
3820,60,60,60,60,60,60,60,60,60,60,4034
3821,60,60,60,60,60,60,60,60,60,60,4056
3822,60,60,60,60,60,60,60,60,60,60,14309
3823,60,60,60,60,60,60,60,60,60,60,14310
3824,60,60,60,60,60,60,60,60,60,60,52975
3825,60,60,60,60,60,60,60,60,60,60,14522
3826,60,60,60,60,60,60,60,60,60,60,14526
3827,60,60,60,60,60,60,60,60,60,60,14524
3828,60,60,60,60,60,60,60,60,60,60,14218
3829,60,60,60,60,60,60,60,60,60,60,14217
3830,60,60,60,60,60,60,60,60,60,60,12328
3831,60,60,60,60,60,60,60,60,60,60,12327
3832,60,60,60,60,60,60,60,60,60,60,18477
3833,60,60,60,60,60,60,60,60,60,60,15036
3834,60,60,60,60,60,60,60,60,60,60,15035
3835,60,60,60,60,60,60,60,60,60,60,18191
3836,60,60,60,60,60,60,60,60,60,60,18192
3837,60,60,60,60,60,60,60,60,60,60,13147
3838,60,60,60,60,60,60,60,60,60,60,13148
3839,60,60,60,60,60,60,60,60,60,60,12446
3840,60,60,60,60,60,60,60,60,60,60,12445
3841,60,60,60,60,60,60,60,60,60,60,19565
3842,60,60,60,60,60,60,60,60,60,60,19566
3843,60,60,60,60,60,60,60,60,60,60,16183
3844,60,60,60,60,60,60,60,60,60,60,16184
3845,60,60,60,60,60,60,60,60,60,60,12927
3846,60,60,60,60,60,60,60,60,60,60,12928
3847,60,60,60,60,60,60,60,60,60,60,12636
3848,60,60,60,60,60,60,60,60,60,60,12635
3849,60,60,60,60,60,60,60,60,60,60,12554
3850,60,60,60,60,60,60,60,60,60,60,12553
3851,60,60,60,60,60,60,60,60,60,60,13403
3852,60,60,60,60,60,60,60,60,60,60,13404
3853,60,60,60,60,60,60,60,60,60,60,16303
3854,60,60,60,60,60,60,60,60,60,60,16304
3855,60,60,60,60,60,60,60,60,60,60,24228
3856,60,60,60,60,60,60,60,60,60,60,14228
3857,60,60,60,60,60,60,60,60,60,60,14227
3858,60,60,60,60,60,60,60,60,60,60,24227
3859,60,60,60,60,60,60,60,60,60,60,17315
3860,60,60,60,60,60,60,60,60,60,60,16185
3861,60,60,60,60,60,60,60,60,60,60,16186
3862,60,60,60,60,60,60,60,60,60,60,16301
3863,60,60,60,60,60,60,60,60,60,60,16302
3864,60,60,60,60,60,60,60,60,60,60,12798
3865,60,60,60,60,60,60,60,60,60,60,12797
3866,60,60,60,60,60,60,60,60,60,60,16334
3867,60,60,60,60,60,60,60,60,60,60,11087
3868,60,60,60,60,60,60,60,60,60,60,12333
3869,60,60,60,60,60,60,60,60,60,60,12334
3870,60,60,60,60,60,60,60,60,60,60,12105
3871,60,60,60,60,60,60,60,60,60,60,12106
3872,60,60,60,60,60,60,60,60,60,60,7220
3873,60,60,60,60,60,60,60,60,60,60,56503
3874,60,60,60,60,60,60,60,60,60,60,12367
3875,60,60,60,60,60,60,60,60,60,60,12368
3876,60,60,60,60,60,60,60,60,60,60,11271
3877,60,60,60,60,60,60,60,60,60,60,11272
3878,60,60,60,60,60,60,60,60,60,60,22870
3879,60,60,60,60,60,60,60,60,60,60,17016
3880,60,60,60,60,60,60,60,60,60,60,17015
3881,60,60,60,60,60,60,60,60,60,60,53048
3882,60,60,60,60,60,60,60,60,60,60,53047
3883,60,60,60,60,60,60,60,60,60,60,19567
3884,60,60,60,60,60,60,60,60,60,60,19028
3885,60,60,60,60,60,60,60,60,60,60,19027
3886,60,60,60,60,60,60,60,60,60,60,19568
3887,60,60,60,60,60,60,60,60,60,60,15906
3888,60,60,60,60,60,60,60,60,60,60,8514
3889,60,60,60,60,60,60,60,60,60,60,2007
3890,60,60,60,60,60,60,60,60,60,60,7324
3891,60,60,60,60,60,60,60,60,60,60,17316
3892,60,60,60,60,60,60,60,60,60,60,59460
3893,60,60,60,60,60,60,60,60,60,60,16333
3894,60,60,60,60,60,60,60,60,60,60,17312
3895,60,60,60,60,60,60,60,60,60,60,18048
3896,60,60,60,60,60,60,60,60,60,60,6202
3897,60,60,60,60,60,60,60,60,60,60,12741
3898,60,60,60,60,60,60,60,60,60,60,2779
3899,60,60,60,60,60,60,60,60,60,60,7325
3900,60,60,60,60,60,60,60,60,60,60,7323
3901,60,60,60,60,60,60,60,60,60,60,2684
3902,60,60,60,60,60,60,60,60,60,60,6578
3903,60,60,60,60,60,60,60,60,60,60,58501
3904,60,60,60,60,60,60,60,60,60,60,18503
3905,60,60,60,60,60,60,60,60,60,60,18507
3906,60,60,60,60,60,60,60,60,60,60,18573
3907,60,60,60,60,60,60,60,60,60,60,22874
3908,60,60,60,60,60,60,60,60,60,60,58530
3909,60,60,60,60,60,60,60,60,60,60,22204
3910,60,60,60,60,60,60,60,60,60,60,12739
3911,60,60,60,60,60,60,60,60,60,60,12740
3912,60,60,60,60,60,60,60,60,60,60,18501
3913,60,60,60,60,60,60,60,60,60,60,7027
3914,60,60,60,60,60,60,60,60,60,60,7015
3915,60,60,60,60,60,60,60,60,60,60,18518
3916,60,60,60,60,60,60,60,60,60,60,18519
3917,60,60,60,60,60,60,60,60,60,60,22819
3918,60,60,60,60,60,60,60,60,60,60,22847
3919,60,60,60,60,60,60,60,60,60,60,22869
3920,60,60,60,60,60,60,60,60,60,60,57230
3921,60,60,60,60,60,60,60,60,60,60,22415
3922,60,60,60,60,60,60,60,60,60,60,18509
3923,60,60,60,60,60,60,60,60,60,60,57265
3924,60,60,60,60,60,60,60,60,60,60,18567
3925,60,60,60,60,60,60,60,60,60,60,12783
3926,60,60,60,60,60,60,60,60,60,60,2739
3927,60,60,60,60,60,60,60,60,60,60,2727
3928,60,60,60,60,60,60,60,60,60,60,2741
3929,60,60,60,60,60,60,60,60,60,60,8574
3930,60,60,60,60,60,60,60,60,60,60,8503
3931,60,60,60,60,60,60,60,60,60,60,8511
3932,60,60,60,60,60,60,60,60,60,60,8505
3933,60,60,60,60,60,60,60,60,60,60,8501
3934,60,60,60,60,60,60,60,60,60,60,22809
3935,60,60,60,60,60,60,60,60,60,60,22854
3936,60,60,60,60,60,60,60,60,60,60,8567
3937,60,60,60,60,60,60,60,60,60,60,22801
3938,60,60,60,60,60,60,60,60,60,60,12804
3939,60,60,60,60,60,60,60,60,60,60,18516
3940,60,60,60,60,60,60,60,60,60,60,2873
3941,60,60,60,60,60,60,60,60,60,60,8513
3942,60,60,60,60,60,60,60,60,60,60,12329
3943,60,60,60,60,60,60,60,60,60,60,12330
3944,60,60,60,60,60,60,60,60,60,60,12252
3945,60,60,60,60,60,60,60,60,60,60,12251
3946,60,60,60,60,60,60,60,60,60,60,22638
3947,60,60,60,60,60,60,60,60,60,60,22637
3948,60,60,60,60,60,60,60,60,60,60,6532
3949,60,60,60,60,60,60,60,60,60,60,22650
3950,60,60,60,60,60,60,60,60,60,60,22649
3951,60,60,60,60,60,60,60,60,60,60,19301
3952,60,60,60,60,60,60,60,60,60,60,16580
3953,60,60,60,60,60,60,60,60,60,60,16566
3954,60,60,60,60,60,60,60,60,60,60,16528
3955,60,60,60,60,60,60,60,60,60,60,6550
3956,60,60,60,60,60,60,60,60,60,60,12258
3957,60,60,60,60,60,60,60,60,60,60,16574
3958,60,60,60,60,60,60,60,60,60,60,12292
3959,60,60,60,60,60,60,60,60,60,60,6597
3960,60,60,60,60,60,60,60,60,60,60,6599
3961,60,60,60,60,60,60,60,60,60,60,6522
3962,60,60,60,60,60,60,60,60,60,60,6536
3963,60,60,60,60,60,60,60,60,60,60,6543
3964,60,60,60,60,60,60,60,60,60,60,19302
3965,60,60,60,60,60,60,60,60,60,60,22685
3966,60,60,60,60,60,60,60,60,60,60,19406
3967,60,60,60,60,60,60,60,60,60,60,852
3968,60,60,60,60,60,60,60,60,60,60,2687
3969,60,60,60,60,60,60,60,60,60,60,16571
3970,60,60,60,60,60,60,60,60,60,60,17310
3971,60,60,60,60,60,60,60,60,60,60,16587
3972,60,60,60,60,60,60,60,60,60,60,6587
3973,60,60,60,60,60,60,60,60,60,60,2691
3974,60,60,60,60,60,60,60,60,60,60,16527
3975,60,60,60,60,60,60,60,60,60,60,12291
3976,60,60,60,60,60,60,60,60,60,60,5901
3977,60,60,60,60,60,60,60,60,60,60,12214
3978,60,60,60,60,60,60,60,60,60,60,12735
3979,60,60,60,60,60,60,60,60,60,60,6545
3980,60,60,60,60,60,60,60,60,60,60,15024
3981,60,60,60,60,60,60,60,60,60,60,15016
3982,60,60,60,60,60,60,60,60,60,60,18638
3983,60,60,60,60,60,60,60,60,60,60,8048
3984,60,60,60,60,60,60,60,60,60,60,12836
3985,60,60,60,60,60,60,60,60,60,60,8636
3986,60,60,60,60,60,60,60,60,60,60,12864
3987,60,60,60,60,60,60,60,60,60,60,16577
3988,60,60,60,60,60,60,60,60,60,60,22864
3989,60,60,60,60,60,60,60,60,60,60,2864
3990,60,60,60,60,60,60,60,60,60,60,12193
3991,60,60,60,60,60,60,60,60,60,60,6573
3992,60,60,60,60,60,60,60,60,60,60,6511
3993,60,60,60,60,60,60,60,60,60,60,6551
3994,60,60,60,60,60,60,60,60,60,60,9704
3995,60,60,60,60,60,60,60,60,60,60,2695
3996,60,60,60,60,60,60,60,60,60,60,2697
3997,60,60,60,60,60,60,60,60,60,60,16515
3998,60,60,60,60,60,60,60,60,60,60,16569
3999,60,60,60,60,60,60,60,60,60,60,22683
4000,60,60,60,60,60,60,60,60,60,60,12539
4001,60,60,60,60,60,60,60,60,60,60,6517
4002,60,60,60,60,60,60,60,60,60,60,6519
4003,60,60,60,60,60,60,60,60,60,60,6589
4004,60,60,60,60,60,60,60,60,60,60,2689
4005,60,60,60,60,60,60,60,60,60,60,2213
4006,60,60,60,60,60,60,60,60,60,60,2688
4007,60,60,60,60,60,60,60,60,60,60,851
4008,60,60,60,60,60,60,60,60,60,60,22686
4009,60,60,60,60,60,60,60,60,60,60,12630
4010,60,60,60,60,60,60,60,60,60,60,8302
4011,60,60,60,60,60,60,60,60,60,60,6508
4012,60,60,60,60,60,60,60,60,60,60,18112
4013,60,60,60,60,60,60,60,60,60,60,12890
4014,60,60,60,60,60,60,60,60,60,60,6521
4015,60,60,60,60,60,60,60,60,60,60,2647
4016,60,60,60,60,60,60,60,60,60,60,2677
4017,60,60,60,60,60,60,60,60,60,60,17309
4018,60,60,60,60,60,60,60,60,60,60,6577
4019,60,60,60,60,60,60,60,60,60,60,2683
4020,60,60,60,60,60,60,60,60,60,60,12551
4021,60,60,60,60,60,60,60,60,60,60,2651
4022,60,60,60,60,60,60,60,60,60,60,2551
4023,60,60,60,60,60,60,60,60,60,60,12395
4024,60,60,60,60,60,60,60,60,60,60,12396
